Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
46.072843,1.9e-05,5540000000.0,0.0,217047.598,2s22p5,2P°,3/2,2s2p6,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c46&amp;element=Ne&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
46.239102,1.9e-05,2700000000.0,780.424,217047.598,2s22p5,2P°,1/2,2s2p6,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c46&amp;element=Ne&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
190.749450,7.000000000000001e-06,28000000.0,224087.0092,276511.8,2s22p4(3P)3s,2P,3/2,2s22p4(1D)3p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9088&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=9088&amp;type=
191.608223,7.000000000000001e-06,69000000.0,224087.0092,276276.8361,2s22p4(3P)3s,2P,3/2,2s22p4(1D)3p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9088&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=9088&amp;type=
193.003513,1.2e-05,57000000.0,224699.2716,276511.8,2s22p4(3P)3s,2P,1/2,2s22p4(1D)3p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9088&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=9088&amp;type=
193.882749,8e-06,13000000.0,224699.2716,276276.8361,2s22p4(3P)3s,2P,1/2,2s22p4(1D)3p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9088&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=9088&amp;type=
284.633342,1.6e-05,3500000.0,246597.6805,281720.2755,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
285.351309,1.2e-05,2500000.0,219130.7609,254164.9888,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9088&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=9088&amp;type=
285.802329,1.6e-05,79000000.0,246192.413,281171.3566,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
286.995562,1.7e-05,1500000.0,246192.413,281025.9326,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,2F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
287.295872,1.7e-05,38000000.0,246192.413,280989.5229,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
287.632874,1.2e-05,78000000.0,246415.0144,281171.3566,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
287.646765,1.7e-05,33000000.0,246192.413,280947.0768,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4F,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
287.810934,2.5e-05,6900000.0,246597.6805,281332.521,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
288.841472,1.3000000000000001e-05,3900000.0,246415.0144,281025.9326,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,2F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
288.892328,1.7e-05,17000000.0,246192.413,280797.2387,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
289.145659,1.8e-05,6100000.0,246415.0144,280989.5229,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
289.501088,1.7e-05,1600000.0,246415.0144,280947.0768,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4F,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
289.631084,1.2e-05,2000000.0,219648.4248,254164.9888,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
289.700199,1.7e-05,300000.0,246192.413,280700.7426,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
290.681476,1.7e-05,55000000.0,246597.6805,280989.5229,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
290.762795,1.7e-05,7000000.0,246415.0144,280797.2387,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
291.005978,1.7e-05,170000000.0,246415.0144,280768.508,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
291.040692,1.7e-05,59000000.0,246597.6805,280947.0768,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,4F,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
291.620185,1.8e-05,9600000.0,246192.413,280473.555,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
292.561672,1.8e-05,56000000.0,246597.6805,280768.508,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
293.371273,1.7e-05,6900000.0,246192.413,280268.9453,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
293.428357,1.7e-05,5200000.0,246192.413,280262.3163,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,2F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
293.526256,1.7e-05,3200000.0,246415.0144,280473.555,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
295.109084,1.8e-05,2300000.0,246597.6805,280473.555,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
295.300378,1.3000000000000001e-05,1200000.0,246415.0144,280268.9453,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
295.572547,1.2e-05,120000000.0,219130.7609,252953.5198,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=867&amp;comment_code=LS&amp;element=Ne&amp;spectr_charge=2&amp;ref=867&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
300.166856,1.2e-05,87000000.0,219648.4248,252953.5198,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=867&amp;comment_code=LS&amp;element=Ne&amp;spectr_charge=2&amp;ref=867&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
301.570901,1.8e-05,1300000.0,219648.4248,252798.4654,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,2S°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,
301.730923,1.8e-05,35000000.0,246192.413,279324.8733,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
302.701507,1.4000000000000001e-05,140000000.0,246192.413,279218.6416,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
302.87001,2.9999999999999997e-05,85000000.0,246415.0144,279422.869,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4D,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
302.886350,1.2e-05,47000000.0,219947.4453,252953.5198,2s22p4(3P)3s,4P,1/2,2s22p4(3P)3p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=867&amp;comment_code=LS&amp;element=Ne&amp;spectr_charge=2&amp;ref=867&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
303.446102,1.9e-05,310000000.0,246192.413,279137.6053,2s22p4(3P)3p,4P°,5/2,2s22p4(3P)3d,4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
303.771908,1.4000000000000001e-05,210000000.0,246415.0144,279324.8733,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
304.55550,2.9999999999999997e-05,250000000.0,246597.6805,279422.869,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,4D,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
304.755687,1.3000000000000001e-05,180000000.0,246415.0144,279218.6416,2s22p4(3P)3p,4P°,3/2,2s22p4(3P)3d,4D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
305.467473,1.4000000000000001e-05,94000000.0,246597.6805,279324.8733,2s22p4(3P)3p,4P°,1/2,2s22p4(3P)3d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
309.29020,2.9999999999999997e-05,130000000.0,274364.5596,306687.271,2s22p4(1D)3p,2F°,5/2,2s22p4(1D)3d,2F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
309.713165,2e-05,130000000.0,274409.083,306687.654,2s22p4(1D)3p,2F°,7/2,2s22p4(1D)3d,2F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5951&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=5951&amp;type=
309.754034,2e-05,1500000.0,249445.9632,281720.2755,2s22p4(3P)3p,4D°,5/2,2s22p4(3P)3d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=380&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=380&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
